Name,Category,URL,Comment
Unknown,generic,https://www.facebook.com/bnetnj,
Unknown,generic,https://www.facebook.com/groups/612490872142952,
Unknown,generic,https://www.facebook.com/ftpbd.net,
Unknown,generic,https://www.facebook.com/groups/ftpbd.net,
Unknown,generic,http://ftpbd.net,
Unknown,generic,http://103.58.73.6,
Unknown,generic,http://103.58.73.7,
Unknown,generic,http://103.58.73.8,
Unknown,generic,http://103.58.73.9,
Unknown,generic,http://103.58.73.10,
Unknown,generic,http://103.58.73.10:8096,
Unknown,generic,http://server1.ftpbd.net,
Unknown,generic,http://server1.ftpbd.net/FTP-1,
Unknown,generic,http://server2.ftpbd.net,
Unknown,generic,http://server2.ftpbd.net/FTP-2,
Unknown,generic,http://server3.ftpbd.net,
Unknown,generic,http://server3.ftpbd.net/FTP-3,
Unknown,generic,http://server4.ftpbd.net,
Unknown,generic,http://server4.ftpbd.net/FTP-4,
Unknown,generic,http://server5.ftpbd.net,
Unknown,generic,http://server5.ftpbd.net/FTP-5,
Unknown,generic,http://media.ftpbd.net:8096,
Unknown,generic,https://circlenetworkbd.net,
Unknown,generic,https://www.facebook.com/Circlenetworkbd,
Unknown,generic,https://www.facebook.com/groups/circleftp,
Unknown,generic,https://www.facebook.com/groups/circlenetworkbd.net,
Unknown,generic,http://103.170.204.84,
Unknown,generic,http://new.circleftp.net,
Unknown,generic,http://circleftp.net,
Unknown,generic,http://15.1.1.4,
Unknown,generic,http://ftp4.circleftp.net,
Unknown,generic,http://15.1.1.5,
Unknown,generic,http://old.circleftp.net,
Unknown,generic,http://emby.circleftp.net:8096,
Unknown,generic,https://sambd.com,
Unknown,generic,https://www.facebook.com/samonlinedhaka,
Unknown,generic,https://www.facebook.com/groups/samftp,
Unknown,generic,https://www.facebook.com/groups/samonlineftp,
Unknown,generic,https://www.facebook.com/groups/samonlinebd,
Unknown,generic,https://www.facebook.com/groups/samgamingzone,
Unknown,generic,http://172.16.50.4,
Unknown,generic,http://172.16.50.7,
Unknown,generic,http://movie.sambd.net:8096,
Unknown,generic,https://samftp.com,
Unknown,generic,https://www.cogentbroadband.net,
Unknown,generic,https://www.facebook.com/cogentbroadband,
Unknown,generic,https://www.facebook.com/groups/602803648229309,
Unknown,generic,https://www.facebook.com/groups/451720149173071,
Unknown,generic,http://khulnaflix.net,
Unknown,generic,http://103.153.175.254/NAS1,
Unknown,generic,http://bokasoka.net,
Unknown,generic,http://bokasoka.net/NAS1,
Unknown,generic,http://file.khulnaflix.net,
Unknown,generic,https://www.discoverynetbd.com,
Unknown,generic,https://www.facebook.com/discoveryinternet,
Unknown,generic,https://www.facebook.com/groups/discoveryftp,
Unknown,generic,http://103.120.165.196,
Unknown,generic,http://discoveryftp.net,
Unknown,generic,http://dflix.discoveryftp.net,
Unknown,generic,http://cds1.discoveryftp.net,
Unknown,generic,http://cds2.discoveryftp.net,
Unknown,generic,http://cds3.discoveryftp.net,
Unknown,generic,http://www.onesky.com.bd,
Unknown,generic,https://www.1netbd.com,
Unknown,generic,https://www.facebook.com/OneSky.ISP,
Unknown,generic,https://www.facebook.com/OneNet.ISP,
Unknown,generic,https://www.facebook.com/groups/1945093309082243,
Unknown,generic,http://10.100.100.10,
Unknown,generic,http://103.77.252.113,
Unknown,generic,http://www.showtimebd.com,
Unknown,generic,http://10.100.100.12,
Unknown,generic,http://10.100.100.13,
Unknown,generic,https://ddnbd.com,
Unknown,generic,https://www.facebook.com/Digitaldotnet,
Unknown,generic,https://www.facebook.com/groups/ddnusercommunity,
Unknown,generic,https://www.facebook.com/groups/205079406799965,
Unknown,generic,http://www.ddnbd.fun,
Unknown,generic,http://ctgmovies.com,
Unknown,generic,http://crazyctg.com,
Unknown,generic,http://media.ctgfun.com,
Unknown,generic,http://www.exordonline.com,
Unknown,generic,https://www.facebook.com/exord.isp,
Unknown,generic,https://www.facebook.com/groups/exord.isp,
Unknown,generic,https://www.facebook.com/ebox.live,
Unknown,generic,https://www.facebook.com/groups/ebox.live,
Unknown,generic,http://fs.ebox.live,
Unknown,generic,http://103.49.168.107,
Unknown,generic,http://fileserver.ebox.live,
Unknown,generic,http://play.ebox.live,
Unknown,generic,https://icc.com.bd,
Unknown,generic,https://iccfios.net,
Unknown,generic,https://icctalk.com,
Unknown,generic,https://www.facebook.com/iccbroadband,
Unknown,generic,https://www.facebook.com/iccfios,
Unknown,generic,https://www.facebook.com/icctalk,
Unknown,generic,https://www.facebook.com/groups/472258390769581,
Unknown,generic,http://10.16.100.244,
Unknown,generic,http://10.16.100.202/ftps10,
Unknown,generic,http://10.16.100.206/ftps3,
Unknown,generic,https://pastebin.com/VpXpmMjQ,
Unknown,generic,https://www.antbd.com,
Unknown,generic,http://www.antbd.net,
Unknown,generic,https://www.facebook.com/AntarangaDotCom,
Unknown,generic,https://www.facebook.com/groups/antbd12,
Unknown,generic,https://www.facebook.com/groups/dhakamovie,
Unknown,generic,http://103.237.37.181,
Unknown,generic,http://dhakamovie.com,
Unknown,generic,http://xpress.ltd,
Unknown,generic,https://www.facebook.com/xpress.ltd,
Unknown,generic,https://www.facebook.com/groups/xpress.ltd,
Unknown,generic,http://103.43.148.68,
Unknown,generic,http://www.naturalbd.com,
Unknown,generic,http://skyviewonlineltd.com,
Unknown,generic,https://www.facebook.com/skyviewonlineltd,
Unknown,generic,https://www.facebook.com/groups/skyview.family,
Unknown,generic,https://www.facebook.com/groups/663083164394367,
Unknown,generic,http://103.200.36.250,
Unknown,generic,http://www.timepassbd.live,
Unknown,generic,http://ftp.timepassbd.live,
Unknown,generic,https://www.citycomnetwork.com.bd,
Unknown,generic,https://www.facebook.com/CitycomNetwork,
Unknown,generic,https://www.facebook.com/citycloudbd,
Unknown,generic,http://11.11.11.11,
Unknown,generic,http://103.204.244.70,
Unknown,generic,http://103.204.244.70/Data/Data,
Unknown,generic,https://carnival.com.bd,
Unknown,generic,https://www.facebook.com/carnival.internet,
Unknown,generic,https://www.facebook.com/groups/2497573610476975,
Unknown,generic,http://103.106.238.74:80/Data,
Unknown,generic,http://103.106.238.74:80/Data4,
Unknown,generic,http://www.nagordola.com.bd,
Unknown,generic,http://www.triangle.com.bd,
Unknown,generic,http://www.elaach.com,
Unknown,generic,https://uniquenetbd.com,
Unknown,generic,https://www.facebook.com/UniqueNetbd,
Unknown,generic,http://103.91.144.230,
Unknown,generic,http://103.91.144.230/ftpdata,
Unknown,generic,http://www.uniquedownloadbd.com,
Unknown,generic,https://sunonlinebd.com,
Unknown,generic,https://www.facebook.com/sun-online-185087104914225,
Unknown,generic,http://103.85.235.254,
Unknown,generic,http://103.85.235.254/storage,
Unknown,generic,https://www.mojaloss.stream,
Unknown,generic,http://www.fnfonlinebd.com,
Unknown,generic,https://www.facebook.com/FNF-Online-Internet-Service-Provider-1856553841312468,
Unknown,generic,https://www.facebook.com/groups/fnf.online,
Unknown,generic,https://fnfonline.wixsite.com/fnfonline,
Unknown,generic,http://103.82.8.194,
Unknown,generic,http://103.82.8.194/Data,
Unknown,generic,http://movies.fnfonlinebd.com,
Unknown,generic,https://deshnetbd.com,
Unknown,generic,https://www.facebook.com/DeshNet.Bangladesh,
Unknown,generic,http://103.152.18.18,
Unknown,generic,http://103.152.18.18/Data,
Unknown,generic,https://inspirebroadband.net,
Unknown,generic,https://www.facebook.com/inspirebroadband,
Unknown,generic,https://www.facebook.com/groups/inspirebroadband,
Unknown,generic,http://ihub.live,
Unknown,generic,http://sg-cdn.ihub.live:8787/download/games,
Unknown,generic,http://www.colbd.com,
Unknown,generic,https://fiber.colbd.com,
Unknown,generic,http://www.smartflix.digital,
Unknown,generic,http://www.smartstudio.digital,
Unknown,generic,http://metromedia.digital,
Unknown,generic,http://cloudone.com.bd,
Unknown,generic,http://www.c1movies.com,
Unknown,generic,http://bdmovies.net,
Unknown,generic,https://linktech.net.bd,
Unknown,generic,http://play.linkftp.com,
Unknown,generic,http://cdn.linkftp.com,
Unknown,generic,http://103.14.129.246,
Unknown,generic,http://tajpata.com,
Unknown,generic,http://103.14.129.246/data,
Unknown,generic,http://file.tajpata.com,
Unknown,generic,https://ksnetworkbd.com,
Unknown,generic,https://www.facebook.com/KsNetworkLtd,
Unknown,generic,https://www.facebook.com/groups/ksinterne,
Unknown,generic,http://172.27.27.83,
Unknown,generic,http://172.27.27.84,
Unknown,generic,http://172.27.27.26//2TB4,
Unknown,generic,http://172.27.27.124/s1d1,
Unknown,generic,http://172.27.27.244/2TB1,
Unknown,generic,http://172.27.27.245/2TB1,
Unknown,generic,http://172.27.27.248/2TB1,
Unknown,generic,http://172.27.27.250/2TB1,
Unknown,generic,http://172.27.27.251/2TB2,
Unknown,generic,http://172.27.27.252/2TB2,
Unknown,generic,https://www.mazedanetworks.net,
Unknown,generic,https://www.facebook.com/mazedanetltd,
Unknown,generic,http://172.22.22.100,
Unknown,generic,http://172.22.22.101,
Unknown,generic,http://ftpweb.mazedanetworks.net,
Unknown,generic,http://172.22.22.105:8096,
Unknown,generic,https://visiontechnologiesltd.com,
Unknown,generic,https://www.facebook.com/visiontechnologiesltd,
Unknown,generic,https://www.facebook.com/groups/visiontechnologieslimited,
Unknown,generic,https://sunplex.net,
Unknown,generic,https://storage.sunplex.net,
Unknown,generic,http://fn-bd.com,
Unknown,generic,http://www.moviemela.live,
Unknown,generic,http://amarnetsystem.com,
Unknown,generic,http://103.205.233.70,
Unknown,generic,http://103.205.233.70/Data,
Unknown,generic,http://dhakaftp.com,
Unknown,generic,http://dhakaftp.com/Data,
Unknown,generic,http://172.17.172.242,
Unknown,generic,http://www.freedownloadbd.com,
Unknown,generic,https://www.dfnbd.net,
Unknown,generic,http://media.dfnbd.net,
Unknown,generic,http://mcbroadbandbd.com,
Unknown,generic,http://172.17.254.2,
Unknown,generic,https://planet3communication.com,
Unknown,generic,http://www.candybd.net,
Unknown,generic,http://candybd.net/upload/source/movies,
Unknown,generic,https://www.mcnbd.com,
Unknown,generic,https://www.facebook.com/millenniumbd.mcn,
Unknown,generic,https://www.facebook.com/groups/millenniumnetwork,
Unknown,generic,http://ftp.mcnbd.com,
Unknown,generic,http://fun.mcnbd.com,
Unknown,generic,https://sites.google.com/view/mcnbdix,
Unknown,generic,http://12.1.1.2,
Unknown,generic,http://12.1.1.3/flix,
Unknown,generic,http://pollyflix.com,
Unknown,generic,http://fs.amrbd.com,
Unknown,generic,http://fs2.amrbd.com,
Unknown,generic,http://come2speed.com,
Unknown,generic,http://103.199.155.150,
Unknown,generic,http://103.199.155.150/ftpdata,
Unknown,generic,http://timenai.com,
Unknown,generic,https://dnetbd.com,
Unknown,generic,http://103.76.196.90,
Unknown,generic,https://dnetdrive.com,
Unknown,generic,https://www.rangdhanu.live,
Unknown,generic,http://fs.rangdhanu.live,
Unknown,generic,http://emby.rangdhanu.live,
Unknown,generic,https://www.race.net.bd,
Unknown,generic,https://www.facebook.com/raceonline,
Unknown,generic,http://moviedom.live,
Unknown,generic,http://movie.moviedom.live,
Unknown,generic,http://movie.moviedom.live/Data,
Unknown,generic,http://59.152.101.198,
Unknown,generic,http://moviehaat.net,
Unknown,generic,http://cdn2.moviehaat.net:8080/Upload,
Unknown,generic,http://www.dotinternetbd.com,
Unknown,generic,http://dflix.live,
Unknown,generic,http://fs1.dflix.live,
Unknown,generic,http://www.skyinfoonline.net,
Unknown,generic,http://103.132.187.18,
Unknown,generic,http://103.132.187.18/Data,
Unknown,generic,http://moviemaja.net,
Unknown,generic,http://moviemaja.net/Data,
Unknown,generic,http://103.195.1.50,
Unknown,generic,http://103.195.1.50/Data,
Unknown,generic,http://10.1.1.1,
Unknown,generic,http://10.1.1.1/Data,
Unknown,generic,https://www.cityonlinebd.net,
Unknown,generic,https://www.facebook.com/cityonlineisp,
Unknown,generic,https://www.facebook.com/groups/cityonlineltd,
Unknown,generic,http://moviebazar.net,
Unknown,generic,https://ibdplex.net,
Unknown,generic,http://globalcommunicationbd.com,
Unknown,generic,http://103.113.16.46,
Unknown,generic,http://103.113.16.46/Data,
Unknown,generic,https://www.radisson-bd.net,
Unknown,generic,http://45.123.41.54,
Unknown,generic,http://45.123.41.54/Data,
Unknown,generic,http://flixhub.net,
Unknown,generic,http://flixhub.net/Data,
Unknown,generic,https://epnetbd.com,
Unknown,generic,http://103.103.239.66,
Unknown,generic,http://abcmoviesbd.com,
Unknown,generic,http://abcflixbd.com,
Unknown,generic,http://www.zerooneonline.net,
Unknown,generic,http://ctgoz.com,
Unknown,generic,https://www.briskinternet.com,
Unknown,generic,http://smiledotnet.xyz,
Unknown,generic,http://blurays2u.smiledotnet.xyz,
Unknown,generic,http://www.alphabroadway.com,
Unknown,generic,http://ftp.alphamediazone.com,
Unknown,generic,http://asiancommunicationbd.com,
Unknown,generic,http://asianftp.com,
Unknown,generic,https://www.anosbd.com,
Unknown,generic,https://www.anosbd.com/ftp,
Unknown,generic,https://asiannetworkbd.net,
Unknown,generic,https://allserver.yolasite.com,
Unknown,generic,https://alifanet.com,
Unknown,generic,http://www.arafnetbd.com,
Unknown,generic,https://www.applenetbd.com,
Unknown,generic,https://activembd.com,
Unknown,generic,https://activembd.com/internet/ftp-server,
Unknown,generic,http://www.agcommunication.net,
Unknown,generic,https://sites.google.com/view/amberitservers,
Unknown,generic,http://202.4.96.121,
Unknown,generic,http://www.binodonmela.net,
Unknown,generic,http://118.179.223.51,
Unknown,generic,http://content2.binodonmela.net,
Unknown,generic,http://www.a1cyberlinkbd.com,
Unknown,generic,http://arishabd.net,
Unknown,generic,https://abibd.com,
Unknown,generic,http://www.avabdnet.com,
Unknown,generic,https://applelinkbd.net,
Unknown,generic,http://www.as-bd.net,
Unknown,generic,https://www.alibabanetwork.net,
Unknown,generic,https://sites.google.com/view/niloynetcommunication,
Unknown,generic,http://akkadukka.com,
Unknown,generic,http://akkadukka.com:8096,
Unknown,generic,https://www.abnctg.net,
Unknown,generic,http://www.asblink.net,
Unknown,generic,http://asmabroadbandnetwork.com,
Unknown,generic,http://220.152.114.214,
Unknown,generic,https://addanetwork.net,
Unknown,generic,http://aknetworksbd.com,
Unknown,generic,http://aktube.live,
Unknown,generic,http://amaderftp.net,
Unknown,generic,http://www.activenetworkbd.com,
Unknown,generic,http://www.bossbd.net,
Unknown,generic,http://bossbd.live,
Unknown,generic,http://cdn.bossbd.net,
Unknown,generic,http://cdn1.bossbd.net,
Unknown,generic,http://cdn2.bossbd.net,
Unknown,generic,http://www.bdlan.net,
Unknown,generic,http://www.bitnetbd.com,
Unknown,generic,http://www.bolmovies.com,
Unknown,generic,http://103.112.63.21,
Unknown,generic,https://bonsaihd.live,
Unknown,generic,https://basnetbd.com,
Unknown,generic,http://103.87.212.46,
Unknown,generic,http://10.20.30.40,
Unknown,generic,http://movie.basnetbd.com,
Unknown,generic,http://www.bolbd.net,
Unknown,generic,http://mars.bolbd.net,
Unknown,generic,http://www.bograonlinebd.com,
Unknown,generic,http://www.beeflix.biz,
Unknown,generic,https://www.bmnetworkbd.tk,
Unknown,generic,https://bondhuitbd.com,
Unknown,generic,http://bmitbd.com,
Unknown,generic,http://www.bhuiyan-online.com,
Unknown,generic,http://bdplex.net,
Unknown,generic,https://www.businesszone.com.bd,
Unknown,generic,http://103.117.229.242,
Unknown,generic,http://103.117.229.242/Data,
Unknown,generic,http://bdcineplex.com,
Unknown,generic,https://bdflixlive.com,
Unknown,generic,https://bhalukabroadband.com,
Unknown,generic,https://binimoynet.com,
Unknown,generic,http://www.beaconlink.net,
Unknown,generic,http://www.bdminternet.com,
Unknown,generic,https://www.cmclbd.com,
Unknown,generic,http://tokis.xyz,
Unknown,generic,http://www.sktraders.net,
Unknown,generic,https://www.facebook.com/Sktraders.net,
Unknown,generic,http://103.81.104.98,
Unknown,generic,http://103.81.104.98/DATA/NAS1,
Unknown,generic,http://cinemabazar.net,
Unknown,generic,http://cinemabazar.net/DATA/NAS1,
Unknown,generic,http://www.cinebioscope.com,
Unknown,generic,https://www.cybernetbd.com,
Unknown,generic,https://cnetworkbd.net,
Unknown,generic,http://www.mycybernest.com,
Unknown,generic,https://cueclub.com.bd,
Unknown,generic,https://crazynetbd.com,
Unknown,generic,http://citynetbd.com,
Unknown,generic,https://www.citynet.live,
Unknown,generic,http://www.ctgtel.net,
Unknown,generic,http://cnc.net.bd,
Unknown,generic,https://clickonlinebd.com,
Unknown,generic,http://www.cybernetcommunications.net,
Unknown,generic,https://ccn5050.wixsite.com/5050,
Unknown,generic,http://creativait.net,
Unknown,generic,http://10.10.10.10,
Unknown,generic,http://cineflixbd.xyz,
Unknown,generic,https://www.cygnusall.com,
Unknown,generic,http://cns.net.bd,
Unknown,generic,https://www.daulatpuronline.com,
Unknown,generic,http://khulnaplex.net,
Unknown,generic,http://khulnaplex.net/Data,
Unknown,generic,https://dreamnetbd.com,
Unknown,generic,http://bddreamnet.blogspot.com,
Unknown,generic,http://deshonlinebd.com,
Unknown,generic,http://www.dhakadownload.com,
Unknown,generic,http://dhakaiptv.com,
Unknown,generic,https://digitalbroadband.com.bd,
Unknown,generic,http://103.96.104.14,
Unknown,generic,http://103.96.104.14/d_drive,
Unknown,generic,http://diginetbd.net,
Unknown,generic,https://ditbd.net,
Unknown,generic,http://172.27.100.3,
Unknown,generic,https://www.dolyitcorner.net,
Unknown,generic,http://172.17.17.17,
Unknown,generic,http://www.durantonetworkbd.com,
Unknown,generic,https://www.didarit.com,
Unknown,generic,https://dekhobd.com,
Unknown,generic,http://dlnsbd.net,
Unknown,generic,http://evolutionnet.info,
Unknown,generic,http://www.evonetbd.com,
Unknown,generic,http://103.25.120.118,
Unknown,generic,http://fs.evonetbd.com,
Unknown,generic,https://easyitbd.com,
Unknown,generic,http://exploreonlinebd.net,
Unknown,generic,http://103.222.20.150,
Unknown,generic,http://103.222.20.150/ftpdata,
Unknown,generic,https://epnetbd.com,
Unknown,generic,http://www.ectlink.com,
Unknown,generic,http://download.ectlink.com,
Unknown,generic,http://www.enjoy.net.bd,
Unknown,generic,http://103.115.82.254,
Unknown,generic,https://ekushe.net,
Unknown,generic,http://10.100.100.2:8096,
Unknown,generic,http://ezisbd.com,
Unknown,generic,http://43.246.200.82:8081,
Unknown,generic,http://extremenetbd.com,
Unknown,generic,http://203.96.191.70,
Unknown,generic,http://203.96.191.70/Data,
Unknown,generic,http://plexbd.net,
Unknown,generic,http://plexbd.net/Data,
Unknown,generic,http://www.evillagectg.com,
Unknown,generic,http://www.ctgflix.com,
Unknown,generic,http://fs.evillagectg.com,
Unknown,generic,http://www.ctghall.com,
Unknown,generic,http://www.ctgstream.com,
Unknown,generic,http://www.reignict.com.bd,
Unknown,generic,http://funtimebd.com,
Unknown,generic,http://ftp.com.bd,
Unknown,generic,http://www.furiousnet.net,
Unknown,generic,http://media.furiousnet.net,
Unknown,generic,https://fastnetbd.com,
Unknown,generic,https://fastplex.net,
Unknown,generic,http://www.fnetctg.com/index.php/bdix-list,
Unknown,generic,http://flashnetbd.com,
Unknown,generic,http://www.focusonlinectg.com,
Unknown,generic,https://istiak-tushar42.github.io/FIS-Network,
Unknown,generic,https://fti.com.bd,
Unknown,generic,http://www.freedomonlinebd.com,
Unknown,generic,https://f4internetsolution.com,
Unknown,generic,http://172.2.2.2,
Unknown,generic,http://f4cineplex.myftp.org,
Unknown,generic,http://www.fnfbd.net,
Unknown,generic,http://www.friendsonlinebd.com,
Unknown,generic,https://fastnetbd.org,
Unknown,generic,http://192.168.100.5/fastnet,
Unknown,generic,http://filmguro.site,
Unknown,generic,https://www.flynetbd.com,
Unknown,generic,https://www.fastcyber.net,
Unknown,generic,https://www.flixjar.com,
Unknown,generic,http://www.bbl.net.bd,
Unknown,generic,http://www.prisma.net.bd,
Unknown,generic,http://124.6.236.254,
Unknown,generic,http://124.6.236.254/ftpdata1,
Unknown,generic,http://124.6.236.254:8080,
Unknown,generic,http://www.freemediabd.com,
Unknown,generic,http://www.futurenet-bd.com,
Unknown,generic,http://fcnetbd.net,
Unknown,generic,https://frcbd.xyz,
Unknown,generic,https://frcbd.net,
Unknown,generic,https://www.facebook.com/frcbd.xyz,
Unknown,generic,http://s-flix.live,
Unknown,generic,http://play.s-flix.live,
Unknown,generic,http://cdn.s-flix.live,
Unknown,generic,http://fiberx.me,
Unknown,generic,https://fmnetworks.net,
Unknown,generic,http://www.fnet.com.bd,
Unknown,generic,http://gpisp.net,
Unknown,generic,http://greetingsonlinebd.com,
Unknown,generic,http://103.133.175.242/80,
Unknown,generic,http://103.133.175.242/80/wp-content,
Unknown,generic,https://103.91.53.248,
Unknown,generic,http://ghatailonline.net,
Unknown,generic,https://www.gnetworkbd.com,
Unknown,generic,https://www.gnetinternet.com,
Unknown,generic,https://gk-network.net,
Unknown,generic,https://gazipurns.com,
Unknown,generic,https://gazipurns.webs.com,
Unknown,generic,https://greenbytes.net.bd,
Unknown,generic,https://greenbytes.net.bd/ftp-bdix,
Unknown,generic,https://www.gungchil.net,
Unknown,generic,http://www.geniousnet.com,
Unknown,generic,http://downloads.geniousnet.com,
Unknown,generic,http://bdix.hitechisp.com,
Unknown,generic,https://www.hkonline.com.bd,
Unknown,generic,https://www.bdconnectctg.net,
Unknown,generic,https://hasikhushi.net,
Unknown,generic,http://www.hilsabd.com,
Unknown,generic,http://203.190.8.210,
Unknown,generic,http://hostxy.com,
Unknown,generic,https://helloitbd.com,
Unknown,generic,https://helloitbd.com/category/all-server-list,
Unknown,generic,http://103.156.66.45,
Unknown,generic,http://103.156.66.58/m4t1,
Unknown,generic,http://halum.net,
Unknown,generic,http://www.net2bd.com,
Unknown,generic,https://www.iflix.com,
Unknown,generic,http://www.itbasebd.com,
Unknown,generic,http://imonlineisp.net,
Unknown,generic,http://www.intrepidbd.com,
Unknown,generic,http://103.203.94.1:8065,
Unknown,generic,http://inoxbd.com,
Unknown,generic,https://ismart.net.bd,
Unknown,generic,https://internetzonebd.com,
Unknown,generic,http://www.itmandcommunication.com,
Unknown,generic,http://103.151.118.10,
Unknown,generic,http://www.icommunicationbd.net,
Unknown,generic,https://iboxbd.club,
Unknown,generic,http://103.135.208.2,
Unknown,generic,http://103.135.208.2/Data,
Unknown,generic,http://iboxbd.online,
Unknown,generic,http://iboxbd.online/Data,
Unknown,generic,https://ifra.network,
Unknown,generic,http://103.110.126.146:8000,
Unknown,generic,https://infolinkbd.com,
Unknown,generic,https://itnetzone.com,
Unknown,generic,http://www.intrepidbd.com,
Unknown,generic,http://192.168.100.16,
Unknown,generic,http://192.168.100.16:8096,
Unknown,generic,http://ibds.net.bd,
Unknown,generic,http://chayachobi.net,
Unknown,generic,https://www.itcnbd.com,
Unknown,generic,http://bdix.itcnbd.com,
Unknown,generic,http://www.ibd.net.bd,
Unknown,generic,https://inetisp.net,
Unknown,generic,https://infointernetservice.com,
Unknown,generic,http://10.28.22.2,
Unknown,generic,https://www.iranetbd.com,
Unknown,generic,https://ccnetbd.com,
Unknown,generic,http://162.12.215.254,
Unknown,generic,http://www.jannatmirinternetservice.com,
Unknown,generic,https://jonycable.com,
Unknown,generic,https://www.jananibd.com,
Unknown,generic,http://jakianetbd.com,
Unknown,generic,https://jhenuk.net,
Unknown,generic,https://khulnanet24.com,
Unknown,generic,http://www.kazinetwork.net,
Unknown,generic,https://kbnonlinebd.net,
Unknown,generic,http://karsannet.com,
Unknown,generic,http://103.219.232.190,
Unknown,generic,https://kmnbd.net,
Unknown,generic,https://kawsarit.net,
Unknown,generic,https://kloud.com.bd,
Unknown,generic,http://movies.kloud.com.bd,
Unknown,generic,http://leadtechnologybd.com,
Unknown,generic,http://www.linkinnet.net,
Unknown,generic,https://www.lizaonlinebd.com,
Unknown,generic,http://www.cinehub24.com,
Unknown,generic,https://masternetbd.net,
Unknown,generic,https://mediaonlinebd.com,
Unknown,generic,http://mymoviebazar.net,
Unknown,generic,http://mymoviebazar.net/Data,
Unknown,generic,http://mybdplex.com,
Unknown,generic,http://mathanosto.top,
Unknown,generic,http://mathanosto.top/Data,
Unknown,generic,http://movieboxbd.com,
Unknown,generic,http://bd-networks.com,
Unknown,generic,https://www.facebook.com/bdnetworksisp,
Unknown,generic,http://midiplex.net,
Unknown,generic,http://cdn.midiplex.net,
Unknown,generic,https://moviescounterhd.club,
